,title,link,keyword
0,ODEON Norwich,https://www.google.com/maps/place/ODEON+Norwich/data=!4m7!3m6!1s0x47d9e3ec26c158e9:0x6d2cb440f8d5d42b!8m2!3d52.6253846!4d1.3046094!16s%2Fg%2F1tgf71gm!19sChIJ6VjBJuzj2UcRK9TV-EC0LG0?authuser=0&hl=en&rclk=1,
1,IMAX,https://www.google.com/maps/place/IMAX/data=!4m7!3m6!1s0x2e69f11746692471:0xab43309ffbd226d4!8m2!3d-6.2442493!4d106.7835017!16s%2Fg%2F11cr_f_l4_!19sChIJcSRpRhfxaS4R1CbS-58wQ6s?authuser=0&hl=en&rclk=1,
2,V Cinema,https://www.google.com/maps/place/V+Cinema/data=!4m7!3m6!1s0x2dd629e62bdbe043:0x6f9864d539d078e9!8m2!3d-7.9386723!4d112.6320371!16s%2Fg%2F11gf4nhx7f!19sChIJQ-DbK-Yp1i0R6XjQOdVkmG8?authuser=0&hl=en&rclk=1,
3,Indonesian Old Cinema Museum,https://www.google.com/maps/place/Indonesian+Old+Cinema+Museum/data=!4m7!3m6!1s0x2dd629e69385be8d:0x8383f83c078fdc19!8m2!3d-7.9372399!4d112.6277836!16s%2Fg%2F11g8nzlv9h!19sChIJjb6Fk-Yp1i0RGdyPBzz4g4M?authuser=0&hl=en&rclk=1,
4,Coffe coffe,https://www.google.com/maps/place/Coffe+coffe/data=!4m7!3m6!1s0x2dd9d7f4ef2e60c9:0xbb1a5bb82c36f1c!8m2!3d-7.1294436!4d113.482261!16s%2Fg%2F11j90m9bm4!19sChIJyWAu7_TX2S0RHG_DgrulsQs?authuser=0&hl=en&rclk=1,
5,Pentol Senayan,https://www.google.com/maps/place/Pentol+Senayan/data=!4m7!3m6!1s0x2dd77d3e1c3b27fb:0x8d026f1e1d6f77e4!8m2!3d-7.1609346!4d113.4848289!16s%2Fg%2F11t4gyz4fb!19sChIJ-yc7HD591y0R5HdvHR5vAo0?authuser=0&hl=en&rclk=1,
6,Oude Watertoren in Pamêkasan Regentie,https://www.google.com/maps/place/Oude+Watertoren+in+Pam%C3%AAkasan+Regentie/data=!4m7!3m6!1s0x2dd77de48060a8c7:0xe45041093ed19697!8m2!3d-7.1597104!4d113.483728!16s%2Fg%2F11g6rc4hnh!19sChIJx6hggOR91y0Rl5bRPglBUOQ?authuser=0&hl=en&rclk=1,
7,Kowel,https://www.google.com/maps/place/Kowel/data=!4m7!3m6!1s0x2dd9d6123b499cc5:0x8650a4253b23e853!8m2!3d-7.1346381!4d113.4865392!16s%2Fg%2F11g0gc8p2_!19sChIJxZxJOxLW2S0RU-gjOyWkUIY?authuser=0&hl=en&rclk=1,
8,Toko Dian Elektrik,https://www.google.com/maps/place/Toko+Dian+Elektrik/data=!4m7!3m6!1s0x2dd77d85aaaaaaab:0xf59dc9207685675d!8m2!3d-7.1467759!4d113.512625!16s%2Fg%2F11c2p4fydr!19sChIJq6qqqoV91y0RXWeFdiDJnfU?authuser=0&hl=en&rclk=1,
9,M2 Mart,https://www.google.com/maps/place/M2+Mart/data=!4m7!3m6!1s0x2dd9df43ffd0050d:0x6ae69bcdbd1f86f0!8m2!3d-7.1084281!4d113.7033432!16s%2Fg%2F11p9pr0s2_!19sChIJDQXQ_0Pf2S0R8IYfvc2b5mo?authuser=0&hl=en&rclk=1,
10,New Star Cineplex Ultima Sumenep,https://www.google.com/maps/place/New+Star+Cineplex+Ultima+Sumenep/data=!4m7!3m6!1s0x2dd9e55f4b90dafd:0x2937ef67a147886d!8m2!3d-7.001291!4d113.8709718!16s%2Fg%2F11h3qq4613!19sChIJ_dqQS1_l2S0RbYhHoWfvNyk?authuser=0&hl=en&rclk=1,
11,Uwenk PK,https://www.google.com/maps/place/Uwenk+PK/data=!4m7!3m6!1s0x2dd9e940d61c7125:0x9376cddedf18707d!8m2!3d-6.9657277!4d113.816161!16s%2Fg%2F11h4l13j6p!19sChIJJXEc1kDp2S0RfXAY397NdpM?authuser=0&hl=en&rclk=1,
12,PS3 Galaxy,https://www.google.com/maps/place/PS3+Galaxy/data=!4m7!3m6!1s0x2dd9e7d685fa90ed:0x216bb7046306c41b!8m2!3d-7.0150878!4d113.8540592!16s%2Fg%2F11g_zr1bmd!19sChIJ7ZD6hdbn2S0RG8QGYwS3ayE?authuser=0&hl=en&rclk=1,
13,The Sky,https://www.google.com/maps/place/The+Sky/data=!4m7!3m6!1s0x340400b9616e75b9:0x82bd80ba7cff1ec2!8m2!3d22.3155369!4d114.1619403!16s%2Fg%2F11b61rxc8y!19sChIJuXVuYbkABDQRwh7_fLqAvYI?authuser=0&hl=en&rclk=1,
14,Touch Cinema Gia Lai,https://www.google.com/maps/place/Touch+Cinema+Gia+Lai/data=!4m7!3m6!1s0x316c1f8f2f9fdad5:0xc06967c0509c073d!8m2!3d13.9776574!4d108.0127436!16s%2Fg%2F11hcflvj0x!19sChIJ1dqfL48fbDERPQecUMBnacA?authuser=0&hl=en&rclk=1,
15,Park 23 XXI,https://www.google.com/maps/place/Park+23+XXI/data=!4m7!3m6!1s0x2dd2441cdc9d8b31:0xaa3987c8b6eaa53d!8m2!3d-8.7368947!4d115.1758431!16s%2Fg%2F11bwm3xj30!19sChIJMYud3BxE0i0RPaXqtsiHOao?authuser=0&hl=en&rclk=1,
16,RAMAYANA Mal Kediri,https://www.google.com/maps/place/RAMAYANA+Mal+Kediri/data=!4m7!3m6!1s0x2e78f84dea2a1429:0x9ddfffc6d75c6e07!8m2!3d-7.822589!4d112.0110158!16s%2Fg%2F1pzrfvmy2!19sChIJKRQq6k34eC4RB25c18b_350?authuser=0&hl=en&rclk=1,
17,TOHO Cinemas Namba,https://www.google.com/maps/place/TOHO+Cinemas+Namba/data=!4m7!3m6!1s0x6000e76cbb33cbc5:0xda9650d13f3d1fd4!8m2!3d34.6654408!4d135.5013812!16s%2Fg%2F1wf38hmk!19sChIJxcszu2znAGAR1B89P9FQlto?authuser=0&hl=en&rclk=1,
18,Cinépolis Malang Town Square,https://www.google.com/maps/place/Cin%C3%A9polis+Malang+Town+Square/data=!4m7!3m6!1s0x2e788278b09401af:0xad0303301886b064!8m2!3d-7.95657!4d112.6184683!16s%2Fg%2F11dfqw_fmk!19sChIJrwGUsHiCeC4RZLCGGDADA60?authuser=0&hl=en&rclk=1,
19,Movimax City Point,https://www.google.com/maps/place/Movimax+City+Point/data=!4m7!3m6!1s0x2e78829b3b04f36f:0x5031553b619c3301!8m2!3d-7.9735361!4d112.6120324!16s%2Fg%2F11d_cyk6l9!19sChIJb_MEO5uCeC4RATOcYTtVMVA?authuser=0&hl=en&rclk=1,
20,Transmart MX Mall XXI,https://www.google.com/maps/place/Transmart+MX+Mall+XXI/data=!4m7!3m6!1s0x2e78831a2fa9d289:0xd5a4f18a019dd4a4!8m2!3d-7.9566919!4d112.6176904!16s%2Fg%2F11fjxzjbf2!19sChIJidKpLxqDeC4RpNSdAYrxpNU?authuser=0&hl=en&rclk=1,
21,CGV Cinemas Malang City Point,https://www.google.com/maps/place/CGV+Cinemas+Malang+City+Point/data=!4m7!3m6!1s0x2e7883a2bba7febf:0x714986bffa59cb86!8m2!3d-7.9737062!4d112.6119802!16s%2Fg%2F11h15zx0y1!19sChIJv_6nu6KDeC4RhstZ-r-GSXE?authuser=0&hl=en&rclk=1,
22,Dieng 21,https://www.google.com/maps/place/Dieng+21/data=!4m7!3m6!1s0x2e78829b4758956b:0xcf1b28c399ee888d!8m2!3d-7.9737!4d112.6124!16s%2Fg%2F1hcbkkk4r!19sChIJa5VYR5uCeC4RjYjumcMoG88?authuser=0&hl=en&rclk=1,
23,UKM SINEDEK,https://www.google.com/maps/place/UKM+SINEDEK/data=!4m7!3m6!1s0x2e78837f5f531211:0xaaadad93355eda4b!8m2!3d-7.9731709!4d112.6086338!16s%2Fg%2F11grttr8vr!19sChIJERJTX3-DeC4RS9peNZOtrao?authuser=0&hl=en&rclk=1,
24,Algrilcia,https://www.google.com/maps/place/Algrilcia/data=!4m7!3m6!1s0x2dd62913060a84b9:0xa8f0843e70822a3f!8m2!3d-7.9666204!4d112.6326321!16s%2Fg%2F11fpgf1crh!19sChIJuYQKBhMp1i0RPyqCcD6E8Kg?authuser=0&hl=en&rclk=1,
25,3D Cinema Jatim Park 1,https://www.google.com/maps/place/3D+Cinema+Jatim+Park+1/data=!4m7!3m6!1s0x2e7880d529d35441:0x301884988ce21de7!8m2!3d-7.883558!4d112.525067!16s%2Fg%2F11b700k41w!19sChIJQVTTKdWAeC4R5x3ijJiEGDA?authuser=0&hl=en&rclk=1,
26,Cinema 4D,https://www.google.com/maps/place/Cinema+4D/data=!4m7!3m6!1s0x2e78813026196e0f:0x25fa0b1b5b40abf8!8m2!3d-7.8961534!4d112.5340839!16s%2Fg%2F1hm585gyx!19sChIJD24ZJjCBeC4R-KtAWxsL-iU?authuser=0&hl=en&rclk=1,
27,6D Cinema Dino Invasion,https://www.google.com/maps/place/6D+Cinema+Dino+Invasion/data=!4m7!3m6!1s0x2e7881173d9d4e0d:0x1a653aa2ace01064!8m2!3d-7.8970322!4d112.5531034!16s%2Fg%2F11f2_rj6dw!19sChIJDU6dPReBeC4RZBDgrKI6ZRo?authuser=0&hl=en&rclk=1,
28,Cinépolis,https://www.google.com/maps/place/Cin%C3%A9polis/data=!4m7!3m6!1s0x2e7880d0eb51d2c3:0xb6b6b67d24fce3c3!8m2!3d-7.8789984!4d112.5346241!16s%2Fg%2F11dy1hhz4m!19sChIJw9JR69CAeC4Rw-P8JH22trY?authuser=0&hl=en&rclk=1,
29,EQUATOR CINEMA,https://www.google.com/maps/place/EQUATOR+CINEMA/data=!4m7!3m6!1s0x2e7881806e417887:0x266311c156e8c449!8m2!3d-7.92323!4d112.5740126!16s%2Fg%2F11clszzdnh!19sChIJh3hBboCBeC4RScToVsERYyY?authuser=0&hl=en&rclk=1,
30,LELKON CINEMA,https://www.google.com/maps/place/LELKON+CINEMA/data=!4m7!3m6!1s0x2e7883596bfd74d7:0x8aec242b0495f753!8m2!3d-7.969466!4d112.5818847!16s%2Fg%2F11m_g3s4rn!19sChIJ13T9a1mDeC4RU_eVBCsk7Io?authuser=0&hl=en&rclk=1,
31,lippo mall plaza,https://www.google.com/maps/place/lippo+mall+plaza/data=!4m7!3m6!1s0x2e7881e1f2f3fcbf:0xd098cc368364c7c5!8m2!3d-7.8803964!4d112.5331603!16s%2Fg%2F11j7f00td6!19sChIJv_zz8uGBeC4RxcdkgzbMmNA?authuser=0&hl=en&rclk=1,
32,Cinema Lereng Kawi,https://www.google.com/maps/place/Cinema+Lereng+Kawi/data=!4m7!3m6!1s0x2e789d90a6d499a7:0x5903cc16f6eb3384!8m2!3d-8.0732083!4d112.5747333!16s%2Fg%2F11jg5vkqsc!19sChIJp5nUppCdeC4RhDPr9hbMA1k?authuser=0&hl=en&rclk=1,
33,Mini Trans Studio Malang,https://www.google.com/maps/place/Mini+Trans+Studio+Malang/data=!4m7!3m6!1s0x2e7883fdac71a791:0x9ff9baa01ad9690!8m2!3d-7.9568145!4d112.6177803!16s%2Fg%2F11gybl1s_c!19sChIJkadxrP2DeC4RkJatAaqb_wk?authuser=0&hl=en&rclk=1,
34,THE MIRACLE JTP3,https://www.google.com/maps/place/THE+MIRACLE+JTP3/data=!4m7!3m6!1s0x2e78812850afedc5:0xf3c231341e8758b7!8m2!3d-7.9048886!4d112.5714378!16s%2Fg%2F11h3k7jg7g!19sChIJxe2vUCiBeC4Rt1iHHjQxwvM?authuser=0&hl=en&rclk=1,
35,Puri Bunga II blok B,https://www.google.com/maps/place/Puri+Bunga+II+blok+B/data=!4m7!3m6!1s0x2e788357a07ad2c9:0x1183f80954f7ad30!8m2!3d-7.9284489!4d112.6119362!16s%2Fg%2F11h_5mrcll!19sChIJydJ6oFeDeC4RMK33VAn4gxE?authuser=0&hl=en&rclk=1,
36,Alif Muslim Store,https://www.google.com/maps/place/Alif+Muslim+Store/data=!4m7!3m6!1s0x2e788278b630c84b:0xbb5812e7ddbc40de!8m2!3d-7.9566864!4d112.6184427!16s%2Fg%2F11f0k_4shc!19sChIJS8gwtniCeC4R3kC83ecSWLs?authuser=0&hl=en&rclk=1,
37,Auto Bridal 45,https://www.google.com/maps/place/Auto+Bridal+45/data=!4m7!3m6!1s0x2e788283d92ff59f:0x6f7d303e9d439396!8m2!3d-7.967657!4d112.615814!16s%2Fg%2F11gh1ph1t4!19sChIJn_Uv2YOCeC4RlpNDnT4wfW8?authuser=0&hl=en&rclk=1,
38,CGV Cinemas,https://www.google.com/maps/place/CGV+Cinemas/data=!4m7!3m6!1s0x2e69f6f4f5882f1b:0xce6dfefdcd89330f!8m2!3d-6.1774562!4d106.7914107!16s%2Fg%2F1tdr5m4g!19sChIJGy-I9fT2aS4RDzOJzf3-bc4?authuser=0&hl=en&rclk=1,
39,Cinemaxx Lippo Plaza Batu,https://www.google.com/maps/place/Cinemaxx+Lippo+Plaza+Batu/data=!4m7!3m6!1s0x2e7880cb70279d6d:0x8eff25c8ec1d0adb!8m2!3d-7.8755894!4d112.5311225!16s%2Fg%2F11h0vtgmrr!19sChIJbZ0ncMuAeC4R2wod7Mgl_44?authuser=0&hl=en&rclk=1,
40,Toko Nyumber,https://www.google.com/maps/place/Toko+Nyumber/data=!4m7!3m6!1s0x2e7881b14568c2cf:0xb7b3a2e6ce70e72b!8m2!3d-7.888275!4d112.589267!16s%2Fg%2F11gdv0kpmg!19sChIJz8JoRbGBeC4RK-dwzuais7c?authuser=0&hl=en&rclk=1,
41,House Of Beauty,https://www.google.com/maps/place/House+Of+Beauty/data=!4m7!3m6!1s0x2e788272de9b0e11:0x186577a4596ca1c7!8m2!3d-7.94339!4d112.61056!16s%2Fg%2F11f5g124yq!19sChIJEQ6b3nKCeC4Rx6FsWaR3ZRg?authuser=0&hl=en&rclk=1,
42,Mobil Carteran Barang MCB,https://www.google.com/maps/place/Mobil+Carteran+Barang+MCB/data=!4m7!3m6!1s0x2dd6284e71b29f73:0xd290145680d94246!8m2!3d-7.9658056!4d112.6536167!16s%2Fg%2F11ggsgdgrc!19sChIJc5-ycU4o1i0RRkLZgFYUkNI?authuser=0&hl=en&rclk=1,
43,Lippo Plaza Batu,https://www.google.com/maps/place/Lippo+Plaza+Batu/data=!4m7!3m6!1s0x2e7880d0edd409e1:0x86fc42f21cbd11c5!8m2!3d-7.8786449!4d112.5347442!16s%2Fg%2F12hl932l5!19sChIJ4QnU7dCAeC4RxRG9HPJC_IY?authuser=0&hl=en&rclk=1,
44,Warung Lalapan Moro Seneng Bu Siti,https://www.google.com/maps/place/Warung+Lalapan+Moro+Seneng+Bu+Siti/data=!4m7!3m6!1s0x2dd6298d536a36d7:0x31496c74db944d6e!8m2!3d-7.9298765!4d112.6437585!16s%2Fg%2F11d_yts3h4!19sChIJ1zZqU40p1i0Rbk2U23RsSTE?authuser=0&hl=en&rclk=1,
