title,link,keyword
Golden Teak Mountain View Jatimas Permai,https://www.google.com/maps/place/Golden+Teak+Mountain+View+(Jatimas+Permai)/data=!4m7!3m6!1s0x2e7af9c7e0de6d63:0xa234d4a5cd7765ba!8m2!3d-7.8147347!4d110.2875414!16s%2Fg%2F11fqcv5wjf!19sChIJY23e4Mf5ei4RumV3zaXUNKI?authuser=0&hl=en&rclk=1,mountain
Pal7 camping,https://www.google.com/maps/place/Pal7+camping/data=!4m7!3m6!1s0x2e7aef74aff136a3:0xe99ddd93f45eae50!8m2!3d-7.7336051!4d110.0872022!16s%2Fg%2F11kwnlbpzf!19sChIJozbxr3Tvei4RUK5e9JPdnek?authuser=0&hl=en&rclk=1,mountain
Gunung Mujil,https://www.google.com/maps/place/Gunung+Mujil/data=!4m7!3m6!1s0x2e7af174a0c9a5f5:0xd393ee809deb3007!8m2!3d-7.7418228!4d110.1937643!16s%2Fg%2F11b_2jqh9f!19sChIJ9aXJoHTxei4RBzDrnYDuk9M?authuser=0&hl=en&rclk=1,mountain
Suro Sekangun SokoAgung,https://www.google.com/maps/place/Suro+Sekangun+SokoAgung/data=!4m7!3m6!1s0x2e7aef4b055caccb:0x93597ec6aac72d71!8m2!3d-7.7944673!4d110.0472514!16s%2Fg%2F11f0wn22nk!19sChIJy6xcBUvvei4RcS3HqsZ-WZM?authuser=0&hl=en&rclk=1,mountain
Nature Flower Cane,https://www.google.com/maps/place/Nature+Flower+Cane/data=!4m7!3m6!1s0x2e7af1e647a8f1c5:0xe413d5f357d4a84a!8m2!3d-7.74157!4d110.1505354!16s%2Fg%2F11ddw_n0xh!19sChIJxfGoR-bxei4RSqjUV_PVE-Q?authuser=0&hl=en&rclk=1,mountain
Mountain High Resort,https://www.google.com/maps/place/Mountain+High+Resort/data=!4m7!3m6!1s0x80c31702941f89b9:0xaf8aebf08e4a96b5!8m2!3d34.3769418!4d-117.6915242!16zL20vMDk4NTE2!19sChIJuYkflAIXw4ARtZZKjvDriq8?authuser=0&hl=en&rclk=1,mountain
Grandfather Mountain,https://www.google.com/maps/place/Grandfather+Mountain/data=!4m7!3m6!1s0x8850ecc227f8d015:0x93c35aaf180c5fc1!8m2!3d36.0950382!4d-81.8322765!16s%2Fg%2F1tcx7qb6!19sChIJFdD4J8LsUIgRwV8MGK9aw5M?authuser=0&hl=en&rclk=1,mountain
Stone Mountain Park,https://www.google.com/maps/place/Stone+Mountain+Park/data=!4m7!3m6!1s0x88f5af93226febdf:0x6f81f2995d35185c!8m2!3d33.8053189!4d-84.1455315!16s%2Fg%2F1trc5tbk!19sChIJ3-tvIpOv9YgRXBg1XZnygW8?authuser=0&hl=en&rclk=1,mountain
Grouse Mountain,https://www.google.com/maps/place/Grouse+Mountain/data=!4m7!3m6!1s0x5486654f8a926ebd:0x5f3f91dd75c9a3f!8m2!3d49.3861785!4d-123.0761487!16zL20vMDF4ODV2!19sChIJvW6Sik9lhlQRP5pc1x358wU?authuser=0&hl=en&rclk=1,mountain
Cairngorm Mountain,https://www.google.com/maps/place/Cairngorm+Mountain/data=!4m7!3m6!1s0x4885f1599fa9dcd7:0x5b7aeea135ae04b3!8m2!3d57.1339053!4d-3.6704116!16s%2Fg%2F1232sbwks!19sChIJ19ypn1nxhUgRswSuNaHuels?authuser=0&hl=en&rclk=1,mountain
Copper Mountain,https://www.google.com/maps/place/Copper+Mountain/data=!4m7!3m6!1s0x876a5ff8a6c85dfb:0xb77361e448db681!8m2!3d39.5021802!4d-106.1497037!16zL20vMDljX2R5!19sChIJ-13IpvhfaocRgbaNRB42dws?authuser=0&hl=en&rclk=1,mountain
Pikes Peak  Americas Mountain,https://www.google.com/maps/place/Pikes+Peak+-+America's+Mountain/data=!4m7!3m6!1s0x871356f31c4e5a25:0xe1720284cf8c176b!8m2!3d38.9083726!4d-104.9819578!16s%2Fg%2F1ttyx5s6!19sChIJJVpOHPNWE4cRaxeMz4QCcuE?authuser=0&hl=en&rclk=1,mountain
Wachusett Mountain State Reservation,https://www.google.com/maps/place/Wachusett+Mountain+State+Reservation/data=!4m7!3m6!1s0x89e3e339404567c1:0xa861c964b33b7fa0!8m2!3d42.4916067!4d-71.8797161!16s%2Fm%2F0b_zybm!19sChIJwWdFQDnj44kRoH87s2TJYag?authuser=0&hl=en&rclk=1,mountain
Arabia Mountain National Heritage Area,https://www.google.com/maps/place/Arabia+Mountain+National+Heritage+Area/data=!4m7!3m6!1s0x88f5ad488b35701d:0xf6e3efd9575c30!8m2!3d33.6678417!4d-84.1196447!16s%2Fm%2F0131_003!19sChIJHXA1i0it9YgRMFxX2e_j9gA?authuser=0&hl=en&rclk=1,mountain
Grandfather Mountain State Park,https://www.google.com/maps/place/Grandfather+Mountain+State+Park/data=!4m7!3m6!1s0x8850f20779096807:0xbadd5301abe8e596!8m2!3d36.1040754!4d-81.8181518!16s%2Fg%2F1tf3plpb!19sChIJB2gJeQfyUIgRluXoqwFT3bo?authuser=0&hl=en&rclk=1,mountain
Blue Mountain Ski Resort,https://www.google.com/maps/place/Blue+Mountain+Ski+Resort/data=!4m7!3m6!1s0x882a70d72afb3245:0x69d4c00d87c251ab!8m2!3d44.5037818!4d-80.3122216!16zL20vMDlia2dk!19sChIJRTL7KtdwKogRq1HChw3A1Gk?authuser=0&hl=en&rclk=1,mountain
Lake Mountain Alpine Resort,https://www.google.com/maps/place/Lake+Mountain+Alpine+Resort/data=!4m7!3m6!1s0x6b286aba7d3e85e9:0xef02c9ba13a003f4!8m2!3d-37.4953079!4d145.878128!16zL20vMGJqMDJf!19sChIJ6YU-fbpqKGsR9AOgE7rJAu8?authuser=0&hl=en&rclk=1,mountain
Bukit Teletubies Bale Asri  Jatisawit  Jatimas,https://www.google.com/maps/place/Bukit+Teletubies+Bale+Asri+-+Jatisawit+-+Jatimas/data=!4m7!3m6!1s0x2e7af920957b8589:0x8cec27fbe1f5bb91!8m2!3d-7.8126252!4d110.2871489!16s%2Fg%2F11fb0vzcp8!19sChIJiYV7lSD5ei4Rkbv14fsn7Iw?authuser=0&hl=en&rclk=1,mountain
National Trust  Divis and the Black Mountain,https://www.google.com/maps/place/National+Trust+-+Divis+and+the+Black+Mountain/data=!4m7!3m6!1s0x48610659d55be261:0x311e18c558d6b4fe!8m2!3d54.5997339!4d-6.0426566!16s%2Fg%2F1tlncvxk!19sChIJYeJb1VkGYUgR_rTWWMUYHjE?authuser=0&hl=en&rclk=1,mountain
West Mountain,https://www.google.com/maps/place/West+Mountain/data=!4m7!3m6!1s0x89dfcc3fdd8be68b:0x78eac40c6fc5bde9!8m2!3d43.285651!4d-73.725285!16zL20vMDloNV9r!19sChIJi-aL3T_M34kR6b3FbwzE6ng?authuser=0&hl=en&rclk=1,mountain
Bear Mountain State Park,https://www.google.com/maps/place/Bear+Mountain+State+Park/data=!4m7!3m6!1s0x89c2cfab89e7c29b:0x3f0390ac972b85f1!8m2!3d41.3107491!4d-73.9888004!16zL20vMDJudjl2!19sChIJm8LniavPwokR8YUrl6yQAz8?authuser=0&hl=en&rclk=1,mountain
Mammoth Mountain Ski Area,https://www.google.com/maps/place/Mammoth+Mountain+Ski+Area/data=!4m7!3m6!1s0x80960d4ed49fd3d1:0xda9c3289d175614!8m2!3d37.6510972!4d-119.0267806!16s%2Fg%2F121hf1xx!19sChIJ0dOf1E4NloARFFYXnSjDqQ0?authuser=0&hl=en&rclk=1,mountain
Gore Mountain,https://www.google.com/maps/place/Gore+Mountain/data=!4m10!3m9!1s0x89df90565316fd31:0x18c18c9a50b190a7!5m2!4m1!1i2!8m2!3d43.6732782!4d-74.0068455!16s%2Fm%2F02q7jr6!19sChIJMf0WU1aQ34kRp5CxUJqMwRg?authuser=0&hl=en&rclk=1,mountain
Blue Mountain Resort,https://www.google.com/maps/place/Blue+Mountain+Resort/data=!4m7!3m6!1s0x89c44565badb0f81:0x865b3c78567b0942!8m2!3d40.81073!4d-75.520864!16zL20vMGdycGs5!19sChIJgQ_bumVFxIkRQgl7Vng8W4Y?authuser=0&hl=en&rclk=1,mountain
Park City Mountain,https://www.google.com/maps/place/Park+City+Mountain/data=!4m7!3m6!1s0x8752729c585de5df:0xfb4938052215e3af!8m2!3d40.6514199!4d-111.5079947!16zL20vMGR6c3o1!19sChIJ3-VdWJxyUocRr-MVIgU4Sfs?authuser=0&hl=en&rclk=1,mountain
Stone Mountain State Park,https://www.google.com/maps/place/Stone+Mountain+State+Park/data=!4m7!3m6!1s0x88519bd1c1005459:0x9e4c8f68ddc33b72!8m2!3d36.3828761!4d-81.0224605!16zL20vMDJ5cGo2!19sChIJWVQAwdGbUYgRcjvD3WiPTJ4?authuser=0&hl=en&rclk=1,mountain
Blue Mountain Village,https://www.google.com/maps/place/Blue+Mountain+Village/data=!4m7!3m6!1s0x882a712a47cb675d:0x249dfd9dc610a134!8m2!3d44.5033715!4d-80.3121795!16s%2Fg%2F11bc5mh12v!19sChIJXWfLRypxKogRNKEQxp39nSQ?authuser=0&hl=en&rclk=1,mountain
Mountain MadnessInc,https://www.google.com/maps/place/Mountain+Madness.Inc/data=!4m7!3m6!1s0x89e3999fae07c0b9:0x63320710393af60a!8m2!3d47.5195587!4d-122.3567356!16s%2Fg%2F1tfsh2x2!19sChIJucAHrp-Z44kRCvY6ORAHMmM?authuser=0&hl=en&rclk=1,mountain
JPL 645 Bagelen,https://www.google.com/maps/place/JPL+645+Bagelen/data=!4m7!3m6!1s0x2e7ae793091b8ef5:0x33882488bda85f17!8m2!3d-7.8228358!4d110.0330554!16s%2Fg%2F11fr7hkjm5!19sChIJ9Y4bCZPnei4RF1-ovYgkiDM?authuser=0&hl=en&rclk=1,mountain
Gunung Puntuk,https://www.google.com/maps/place/Gunung+Puntuk/data=!4m7!3m6!1s0x2e7a540f5dd90081:0x10cd2c51647bb40b!8m2!3d-7.8863889!4d110.4188889!16s%2Fg%2F11b_2jt5md!19sChIJgQDZXQ9Uei4RC7R7ZFEszRA?authuser=0&hl=en&rclk=1,mountain
Puntuk Jatiklinting,https://www.google.com/maps/place/Puntuk+Jatiklinting/data=!4m7!3m6!1s0x2e7a551a762dd8f3:0xab6a164ffe112476!8m2!3d-7.9333333!4d110.3666667!16s%2Fg%2F11bz__ptwc!19sChIJ89gtdhpVei4RdiQR_k8Waqs?authuser=0&hl=en&rclk=1,mountain
Gunung Malang,https://www.google.com/maps/place/Gunung+Malang/data=!4m7!3m6!1s0x2e7a5403d4c40b3f:0xd509cd1487083032!8m2!3d-7.8783333!4d110.42!16s%2Fg%2F1tcy_z19!19sChIJPwvE1ANUei4RMjAIhxTNCdU?authuser=0&hl=en&rclk=1,mountain
Gunung Pucak,https://www.google.com/maps/place/Gunung+Pucak/data=!4m7!3m6!1s0x2e7a51362970611d:0x2b11c8e7c9798cdf!8m2!3d-7.8541667!4d110.4347222!16s%2Fg%2F11b_2l66sk!19sChIJHWFwKTZRei4R34x5yefIESs?authuser=0&hl=en&rclk=1,mountain
Gunung Sudimoro,https://www.google.com/maps/place/Gunung+Sudimoro/data=!4m7!3m6!1s0x2e7a5378a391d049:0x88953b1644f4b31a!8m2!3d-7.9166667!4d110.4333333!16s%2Fg%2F11b_02xdgl!19sChIJSdCRo3hTei4RGrP0RBY7lYg?authuser=0&hl=en&rclk=1,mountain
Gunung Kunden,https://www.google.com/maps/place/Gunung+Kunden/data=!4m7!3m6!1s0x2e7a56b1670f6b4b:0xd77acb6e1b2eea6f!8m2!3d-7.8616667!4d110.4197222!16s%2Fg%2F11b_2n9x6z!19sChIJS2sPZ7FWei4Rb-ouG27Letc?authuser=0&hl=en&rclk=1,mountain
Gunung Nglanggeran,https://www.google.com/maps/place/Gunung+Nglanggeran/data=!4m7!3m6!1s0x2e7a4e387a29a565:0xb84ed0a0fcb97401!8m2!3d-7.8405556!4d110.545!16s%2Fg%2F11x7vlvsr!19sChIJZaUpejhOei4RAXS5_KDQTrg?authuser=0&hl=en&rclk=1,mountain
Gunung Watugender,https://www.google.com/maps/place/Gunung+Watugender/data=!4m7!3m6!1s0x2e7a56b3a7b58247:0xb890eb7c389924e!8m2!3d-7.8619444!4d110.4230556!16s%2Fg%2F11b_2jgt_8!19sChIJR4K1p7NWei4RTpKJw7cOiQs?authuser=0&hl=en&rclk=1,mountain
Gunung Butak,https://www.google.com/maps/place/Gunung+Butak/data=!4m7!3m6!1s0x2e7bab1ff23c6ff1:0x2842efacff8b0e03!8m2!3d-7.9813889!4d110.3797222!16s%2Fg%2F11b_2m42k_!19sChIJ8W888h-rey4RAw6L_6zvQig?authuser=0&hl=en&rclk=1,mountain
Gunung Patuk,https://www.google.com/maps/place/Gunung+Patuk/data=!4m7!3m6!1s0x2e7a57d5e4b0eccf:0x10d0f37510ca8421!8m2!3d-7.8341667!4d110.3316667!16s%2Fg%2F11b_2m705z!19sChIJz-yw5NVXei4RIYTKEHXz0BA?authuser=0&hl=en&rclk=1,mountain
Gunung Pudahsari,https://www.google.com/maps/place/Gunung+Pudahsari/data=!4m7!3m6!1s0x2e7bab508c456d3b:0x4e538979e73df1d!8m2!3d-7.9675!4d110.4177778!16s%2Fg%2F11b_2k1bd7!19sChIJO21FjFCrey4RHd9znpc45QQ?authuser=0&hl=en&rclk=1,mountain
Gunung Selawu,https://www.google.com/maps/place/Gunung+Selawu/data=!4m7!3m6!1s0x2e7baa81a2796dbd:0x7930cd183137bfc3!8m2!3d-8!4d110.3333333!16s%2Fg%2F11b_02llj1!19sChIJvW15ooGqey4Rw783MRjNMHk?authuser=0&hl=en&rclk=1,mountain
Gunung Watupasar,https://www.google.com/maps/place/Gunung+Watupasar/data=!4m7!3m6!1s0x2e7a51e08b302aeb:0xb80a48dc4b3e0d4b!8m2!3d-7.8513889!4d110.5183333!16s%2Fg%2F11b_2kyhdy!19sChIJ6yowi-BRei4RSw0-S9xICrg?authuser=0&hl=en&rclk=1,mountain
Gunung Indrakila,https://www.google.com/maps/place/Gunung+Indrakila/data=!4m7!3m6!1s0x2e7a514d20890a25:0x15fd3ed54311ca80!8m2!3d-7.8625!4d110.4275!16s%2Fg%2F11b_2rg751!19sChIJJQqJIE1Rei4RgMoRQ9U-_RU?authuser=0&hl=en&rclk=1,mountain
Gentong Mountain,https://www.google.com/maps/place/Gentong+Mountain/data=!4m7!3m6!1s0x2e7a4e87bdc771bd:0xbe71c5be0584b96f!8m2!3d-7.8594444!4d110.5708333!16s%2Fg%2F11b_2r43xj!19sChIJvXHHvYdOei4Rb7mEBb7Fcb4?authuser=0&hl=en&rclk=1,mountain
Gunung Watugudik,https://www.google.com/maps/place/Gunung+Watugudik/data=!4m7!3m6!1s0x2e7a514ec6480ac3:0x28eaf0e2131ac190!8m2!3d-7.8602778!4d110.4338889!16s%2Fg%2F11b_2kntvv!19sChIJwwpIxk5Rei4RkMEaE-Lw6ig?authuser=0&hl=en&rclk=1,mountain
Gunung Sempu,https://www.google.com/maps/place/Gunung+Sempu/data=!4m7!3m6!1s0x2e7a57d6a31c1afb:0x64b4e9e0fdcd6a64!8m2!3d-7.8330556!4d110.3355556!16s%2Fg%2F11b_2jmx_5!19sChIJ-xoco9ZXei4RZGrN_eDptGQ?authuser=0&hl=en&rclk=1,mountain
Gunung Sentono,https://www.google.com/maps/place/Gunung+Sentono/data=!4m7!3m6!1s0x2e7a56ae25fceb85:0x80a21f1931e6be77!8m2!3d-7.8658333!4d110.4180556!16s%2Fg%2F11b_2l0f2s!19sChIJhev8Ja5Wei4Rd77mMRkfooA?authuser=0&hl=en&rclk=1,mountain
Gunung Mengger,https://www.google.com/maps/place/Gunung+Mengger/data=!4m7!3m6!1s0x2e7bab2abe6eefe7:0x75d3bb95c77be072!8m2!3d-7.9613889!4d110.3797222!16s%2Fg%2F11b_2p47b7!19sChIJ5-9uviqrey4RcuB7x5W703U?authuser=0&hl=en&rclk=1,mountain
Gunung Bangkel,https://www.google.com/maps/place/Gunung+Bangkel/data=!4m7!3m6!1s0x2e7a50ef60765167:0xcb8d0620f9121e19!8m2!3d-7.8222222!4d110.4575!16s%2Fg%2F11b_2n044s!19sChIJZ1F2YO9Qei4RGR4S-SAGjcs?authuser=0&hl=en&rclk=1,mountain
Gunung Kucing,https://www.google.com/maps/place/Gunung+Kucing/data=!4m7!3m6!1s0x2e7a51099cdc15b5:0x27d805e2ad0785b3!8m2!3d-7.8466667!4d110.4711111!16s%2Fg%2F11b_2rg71p!19sChIJtRXcnAlRei4Rs4UHreIF2Cc?authuser=0&hl=en&rclk=1,mountain
Gunung Gelap,https://www.google.com/maps/place/Gunung+Gelap/data=!4m7!3m6!1s0x2e7a56ad07c1809f:0x782d4b89c494ac86!8m2!3d-7.8672222!4d110.4233333!16s%2Fg%2F11b_2q5pll!19sChIJn4DBB61Wei4RhqyUxIlLLXg?authuser=0&hl=en&rclk=1,mountain
Puntuk Butak,https://www.google.com/maps/place/Puntuk+Butak/data=!4m7!3m6!1s0x2e7baa9f870590eb:0x350778ac22a83513!8m2!3d-7.9833333!4d110.3333333!16s%2Fg%2F11b_035tz8!19sChIJ65AFh5-qey4REzWoIqx4BzU?authuser=0&hl=en&rclk=1,mountain
Gunung Curu,https://www.google.com/maps/place/Gunung+Curu/data=!4m7!3m6!1s0x2e7a50f2407b5825:0xc3ba38562549a85f!8m2!3d-7.8155556!4d110.4636111!16s%2Fg%2F11b_2mtncp!19sChIJJVh7QPJQei4RX6hJJVY4usM?authuser=0&hl=en&rclk=1,mountain
Mountain cafe,https://www.google.com/maps/place/Mountain+cafe/data=!4m7!3m6!1s0x2e7bb3cc5baecaf7:0xc4cab8d11961df2f!8m2!3d-7.9615038!4d110.5950174!16s%2Fg%2F11sh1fffv8!19sChIJ98quW8yzey4RL99hGdG4ysQ?authuser=0&hl=en&rclk=1,mountain
Mbolo Under Mountain,https://www.google.com/maps/place/Mbolo+Under+Mountain/data=!4m7!3m6!1s0x2e7a53a7608593ed:0x45bde5f8b5e1ea45!8m2!3d-7.9107273!4d110.4279161!16s%2Fg%2F11sn77zsjv!19sChIJ7ZOFYKdTei4RRerhtfjlvUU?authuser=0&hl=en&rclk=1,mountain
south mountain outdoor,https://www.google.com/maps/place/south+mountain+outdoor/data=!4m7!3m6!1s0x2e7a4d561c3ff631:0x2af1efd22072db4b!8m2!3d-7.9420564!4d110.6097921!16s%2Fg%2F11lkprxt8q!19sChIJMfY_HFZNei4RS9tyINLv8So?authuser=0&hl=en&rclk=1,mountain
sukudholl All Mountain,https://www.google.com/maps/place/sukudholl+All+Mountain/data=!4m7!3m6!1s0x2e7a570eb403427f:0x29cf52d0ec13ac26!8m2!3d-7.8022077!4d110.3915414!16s%2Fg%2F11hzh7d8zp!19sChIJf0IDtA5Xei4RJqwT7NBSzyk?authuser=0&hl=en&rclk=1,mountain
Bukit Ijo lookout and mountain bike trail,https://www.google.com/maps/place/Bukit+Ijo+lookout+and+mountain+bike+trail/data=!4m7!3m6!1s0x2e7a5513a2d0f7ff:0xee72be854f542c94!8m2!3d-7.9399787!4d110.4018101!16s%2Fg%2F11gkx38bd0!19sChIJ__fQohNVei4RlCxUT4W-cu4?authuser=0&hl=en&rclk=1,mountain
nepa Mountain  Book  Coffee,https://www.google.com/maps/place/nepa+Mountain+-+Book+-+Coffee/data=!4m7!3m6!1s0x2e7a5908f01b73b7:0xa429b713d99808a5!8m2!3d-7.7384402!4d110.3990488!16s%2Fg%2F11j4k_n9tl!19sChIJt3Mb8AhZei4RpQiY2RO3KaQ?authuser=0&hl=en&rclk=1,mountain
JoGja Zebra Mountain Bike,https://www.google.com/maps/place/JoGja+Zebra+Mountain+Bike/data=!4m7!3m6!1s0x2e7a578908d4aa49:0x7eab59b564b27773!8m2!3d-7.799099!4d110.3627408!16s%2Fg%2F1pzrz2fkm!19sChIJSarUCIlXei4Rc3eyZLVZq34?authuser=0&hl=en&rclk=1,mountain
Book For Mountain Community,https://www.google.com/maps/place/Book+For+Mountain+Community/data=!4m7!3m6!1s0x2e7a580e9317e2c3:0x52308a59d4fe53ab!8m2!3d-7.7831648!4d110.3388373!16s%2Fg%2F1pzrf_kfl!19sChIJw-IXkw5Yei4Rq1P-1FmKMFI?authuser=0&hl=en&rclk=1,mountain
Sekretariat Book For Mountain,https://www.google.com/maps/place/Sekretariat+Book+For+Mountain/data=!4m7!3m6!1s0x2e7a5891b0b82edd:0xece2ed93a1cfb8d5!8m2!3d-7.7649932!4d110.3397499!16s%2Fg%2F11b77cfnxv!19sChIJ3S64sJFYei4R1bjPoZPt4uw?authuser=0&hl=en&rclk=1,mountain
GRAND MOUNTAIN,https://www.google.com/maps/place/GRAND+MOUNTAIN/data=!4m7!3m6!1s0x2e7a57d4e4036f2f:0xf755164e7fb3bac0!8m2!3d-7.8197923!4d110.3835423!16s%2Fg%2F11t64cjpxg!19sChIJL28D5NRXei4RwLqzf04WVfc?authuser=0&hl=en&rclk=1,mountain
Twin Mountain Adventure,https://www.google.com/maps/place/Twin+Mountain+Adventure/data=!4m7!3m6!1s0x2e7a5a0379ede18b:0xdc96ccae073cef27!8m2!3d-7.784778!4d110.4314925!16s%2Fg%2F11b6hm63jk!19sChIJi-HteQNaei4RJ-88B67Mltw?authuser=0&hl=en&rclk=1,mountain
Merapi Mountain Store Yogyakarta,https://www.google.com/maps/place/Merapi+Mountain+Store+Yogyakarta/data=!4m7!3m6!1s0x2e7a59045f11f1bb:0xf989caf6a32d49ee!8m2!3d-7.7785758!4d110.3613758!16s%2Fg%2F11rv19177c!19sChIJu_ERXwRZei4R7kkto_bKifk?authuser=0&hl=en&rclk=1,mountain
CXMM Coffee by Mountain Merch,https://www.google.com/maps/place/CXMM+(Coffee+by+Mountain+Merch)/data=!4m7!3m6!1s0x2e7a598bbc0fb437:0x237e9b114d1353aa!8m2!3d-7.7302944!4d110.3837143!16s%2Fg%2F11ghff0z72!19sChIJN7QPvItZei4RqlMTTRGbfiM?authuser=0&hl=en&rclk=1,mountain
South Mountain Drum Craft,https://www.google.com/maps/place/South+Mountain+Drum+Craft/data=!4m7!3m6!1s0x2e7bb3dc6d1122bb:0x723b746843bda446!8m2!3d-7.9586467!4d110.6060997!16s%2Fg%2F11h_w133hk!19sChIJuyIRbdyzey4RRqS9Q2h0O3I?authuser=0&hl=en&rclk=1,mountain
Mountain Production Sound  Equipment Rent,https://www.google.com/maps/place/Mountain+Production+Sound+%26+Equipment+Rent/data=!4m7!3m6!1s0x2e7a50606d95c4eb:0xba4f2201686f05c4!8m2!3d-7.8104211!4d110.4756428!16s%2Fg%2F11gfh3dhtw!19sChIJ68SVbWBQei4RxAVvaAEiT7o?authuser=0&hl=en&rclk=1,mountain
