title,link
Freddies Villas Ubud Bali,https://www.google.com/maps/place/Freddies+Villas+Ubud+Bali/data=!4m7!3m6!1s0x2dd23fe56dc0ae97:0xb42daf43039b9c66!8m2!3d-8.5784983!4d115.2650975!16s%2Fg%2F11fcnsct2x!19sChIJl67AbeU_0i0RZpybA0OvLbQ?authuser=0&hl=en&rclk=1
Dupa ubud villa,https://www.google.com/maps/place/Dupa+ubud+villa/data=!4m7!3m6!1s0x2dd222b291f8eab1:0xc85e247ffeed80!8m2!3d-8.4826917!4d115.2708816!16s%2Fg%2F11b7ztsy63!19sChIJser4kbIi0i0RgO3-fyReyAA?authuser=0&hl=en&rclk=1
Yoga Ubud Villa,https://www.google.com/maps/place/Yoga+Ubud+Villa/data=!4m7!3m6!1s0x2dd23d44301dd283:0xe9f2db5d0d8f701a!8m2!3d-8.4979773!4d115.2667844!16s%2Fg%2F11fy5d2wl2!19sChIJg9IdMEQ90i0RGnCPDV3b8uk?authuser=0&hl=en&rclk=1
Villa ubud,https://www.google.com/maps/place/Villa+ubud/data=!4m7!3m6!1s0x2dd23d3d7ffb70a9:0x2acc26b8585c8a95!8m2!3d-8.5060903!4d115.2511487!16s%2Fg%2F11b821wyt5!19sChIJqXD7fz090i0RlYpcWLgmzCo?authuser=0&hl=en&rclk=1
Kayangan Villa Ubud,https://www.google.com/maps/place/Kayangan+Villa+Ubud/data=!4m7!3m6!1s0x2dd223110864aad9:0xfea3665b5946c16!8m2!3d-8.4605414!4d115.2835188!16s%2Fg%2F11h5rztt3b!19sChIJ2apkCBEj0i0RFmyUtWU26g8?authuser=0&hl=en&rclk=1
Rescape Ubud,https://www.google.com/maps/place/Rescape+Ubud/data=!4m7!3m6!1s0x2dd23dddd1ea5bc1:0x9881a96d10e8ed0d!8m2!3d-8.5180569!4d115.2742655!16s%2Fg%2F11lkczvxk2!19sChIJwVvq0d090i0RDe3oEG2pgZg?authuser=0&hl=en&rclk=1
The Legend Khayangan,https://www.google.com/maps/place/The+Legend+Khayangan/data=!4m10!3m9!1s0x2dd215f8151cbfb3:0x119962e315c59d90!5m2!4m1!1i2!8m2!3d-8.5731679!4d115.286398!16s%2Fg%2F11bwpk4vdv!19sChIJs78cFfgV0i0RkJ3FFeNimRE?authuser=0&hl=en&rclk=1
Villa Waturenggong Ubud,https://www.google.com/maps/place/Villa+Waturenggong+Ubud/data=!4m10!3m9!1s0x2dd23d0df27afb15:0x2d0b09ecbe563b12!5m2!4m1!1i2!8m2!3d-8.5355537!4d115.2813487!16s%2Fg%2F11h_sj1f8_!19sChIJFft68g090i0REjtWvuwJCy0?authuser=0&hl=en&rclk=1
ANGGIRA VILLA UBUD,https://www.google.com/maps/place/ANGGIRA+VILLA+UBUD/data=!4m10!3m9!1s0x2dd23d8818b2799d:0x479ea5c49b13937a!5m2!4m1!1i2!8m2!3d-8.5353561!4d115.2833839!16s%2Fg%2F11f9xmk0g5!19sChIJnXmyGIg90i0RepMTm8Slnkc?authuser=0&hl=en&rclk=1
Sujiwa Ubud Retreat Villa,https://www.google.com/maps/place/Sujiwa+Ubud+Retreat+Villa/data=!4m10!3m9!1s0x2dd2161cdf8f5c2d:0x1be6555b842e0f02!5m2!4m1!1i2!8m2!3d-8.5470113!4d115.2863388!16s%2Fg%2F11jp05yh8c!19sChIJLVyP3xwW0i0RAg8uhFtV5hs?authuser=0&hl=en&rclk=1
"deLodtunduh Villa, lost in ubud","https://www.google.com/maps/place/deLodtunduh+Villa,+lost+in+ubud/data=!4m10!3m9!1s0x2dd23d946b17ac51:0x6dc5f53f197d1953!5m2!4m1!1i2!8m2!3d-8.5416702!4d115.2648059!16s%2Fg%2F11f66tbhpd!19sChIJUawXa5Q90i0RUxl9GT_1xW0?authuser=0&hl=en&rclk=1"
Villa Kayu Lama,https://www.google.com/maps/place/Villa+Kayu+Lama/data=!4m10!3m9!1s0x2dd23de8195e0e55:0x67209be7d821d2ee!5m2!4m1!1i2!8m2!3d-8.5731552!4d115.2663911!16s%2Fg%2F12h_d__1d!19sChIJVQ5eGeg90i0R7tIh2OebIGc?authuser=0&hl=en&rclk=1
Baliwid Villa Ubud,https://www.google.com/maps/place/Baliwid+Villa+Ubud/data=!4m7!3m6!1s0x2dd2161b7e242f6d:0xed2644935bd820bc!8m2!3d-8.5518254!4d115.2900306!16s%2Fg%2F11cjkjzhl6!19sChIJbS8kfhsW0i0RvCDYW5NEJu0?authuser=0&hl=en&rclk=1
Bali Villa Ubud,https://www.google.com/maps/place/Bali+Villa+Ubud/data=!4m7!3m6!1s0x2dd217e467b3c6f1:0x21650d2f9f8a68e2!8m2!3d-8.4960658!4d115.2902722!16s%2Fg%2F11bc7r67h9!19sChIJ8cazZ-QX0i0R4miKny8NZSE?authuser=0&hl=en&rclk=1
Villa Rice Home,https://www.google.com/maps/place/Villa+Rice+Home/data=!4m7!3m6!1s0x2dd23dda6ed03141:0xd1f1c736dace47d2!8m2!3d-8.5093194!4d115.2754692!16s%2Fg%2F11q1df_cpt!19sChIJQTHQbto90i0R0kfO2jbH8dE?authuser=0&hl=en&rclk=1
Villa Bakti Ubud,https://www.google.com/maps/place/Villa+Bakti+Ubud/data=!4m7!3m6!1s0x2dd2162a49631821:0xa5ddd8280d45cec4!8m2!3d-8.5274883!4d115.2865054!16s%2Fg%2F11b_23mft1!19sChIJIRhjSSoW0i0RxM5FDSjY3aU?authuser=0&hl=en&rclk=1
Masia Villa Ubud,https://www.google.com/maps/place/Masia+Villa+Ubud/data=!4m7!3m6!1s0x2dd23d411d3f6979:0xc7057bbb50beffcc!8m2!3d-8.497422!4d115.2613038!16s%2Fg%2F11cmy8cb4l!19sChIJeWk_HUE90i0RzP--ULt7Bcc?authuser=0&hl=en&rclk=1
The sawah villas,https://www.google.com/maps/place/The+sawah+villas/data=!4m7!3m6!1s0x2dd23df594aab29d:0x4c9f6d067fa08f1a!8m2!3d-8.5481896!4d115.2832415!16s%2Fg%2F11bwkb7f82!19sChIJnbKqlPU90i0RGo-gfwZtn0w?authuser=0&hl=en&rclk=1
Villa Alamanda,https://www.google.com/maps/place/Villa+Alamanda/data=!4m7!3m6!1s0x2dd23d82f61c29e5:0x951417d08deefc1e!8m2!3d-8.528075!4d115.286066!16s%2Fg%2F11xnb6jvx!19sChIJ5Skc9oI90i0RHvzujdAXFJU?authuser=0&hl=en&rclk=1
Ajun Villa,https://www.google.com/maps/place/Ajun+Villa/data=!4m7!3m6!1s0x2dd222b06d607205:0x88698ed0eb6cf177!8m2!3d-8.4752234!4d115.2704285!16s%2Fg%2F11bx1bnbmx!19sChIJBXJgbbAi0i0Rd_Fs69COaYg?authuser=0&hl=en&rclk=1
Awan Biru Villas Ubud,https://www.google.com/maps/place/Awan+Biru+Villas+Ubud/data=!4m10!3m9!1s0x2dd2206a11ba4409:0x2eb0082e9e346e72!5m2!4m1!1i2!8m2!3d-8.3469104!4d115.2540512!16s%2Fg%2F1s04bh0jy!19sChIJCUS6EWog0i0Rcm40ni4IsC4?authuser=0&hl=en&rclk=1
Lod Ubud Villa,https://www.google.com/maps/place/Lod+Ubud+Villa/data=!4m7!3m6!1s0x2dd23d8ee30fc885:0x24611502c1c53061!8m2!3d-8.5520493!4d115.2531541!16s%2Fg%2F11hzwyt5zs!19sChIJhcgP44490i0RYTDFwQIVYSQ?authuser=0&hl=en&rclk=1
The Mahogany Villa Ubud by Individual Bali Hospitality,https://www.google.com/maps/place/The+Mahogany+Villa+Ubud+by+Individual+Bali+Hospitality/data=!4m7!3m6!1s0x2dd2184157d3250d:0xecfadc9c973e4a28!8m2!3d-8.463341!4d115.308095!16s%2Fg%2F1hhhcgnv5!19sChIJDSXTV0EY0i0RKEo-l5zc-uw?authuser=0&hl=en&rclk=1
Villa Ubud Sunshine,https://www.google.com/maps/place/Villa+Ubud+Sunshine/data=!4m7!3m6!1s0x2dd23d14b6a9ebc3:0x88f2a0b6b55f34d7!8m2!3d-8.5098063!4d115.2597933!16s%2Fg%2F11bwyc9ffq!19sChIJw-upthQ90i0R1zRftbag8og?authuser=0&hl=en&rclk=1
Lavina Ubud Villas,https://www.google.com/maps/place/Lavina+Ubud+Villas/data=!4m7!3m6!1s0x2dd23d1ea77bfce7:0xadf1942771bce39f!8m2!3d-8.5494554!4d115.2574284!16s%2Fg%2F11qh2qh8_c!19sChIJ5_x7px490i0Rn-O8cSeU8a0?authuser=0&hl=en&rclk=1
UBUD JUNGLE HOLY WATER,https://www.google.com/maps/place/UBUD+JUNGLE+HOLY+WATER/data=!4m7!3m6!1s0x2dd21880e38291e5:0xa96c1ded4f58fea5!8m2!3d-8.4398657!4d115.2881481!16s%2Fg%2F1yj4k3x00!19sChIJ5ZGC44AY0i0Rpf5YT-0dbKk?authuser=0&hl=en&rclk=1
Villa Viola Ubud,https://www.google.com/maps/place/Villa+Viola+Ubud/data=!4m7!3m6!1s0x2dd223c388db4cd3:0x94272ad54f0c215d!8m2!3d-8.4755471!4d115.2593043!16s%2Fg%2F11g_vp2gv1!19sChIJ00zbiMMj0i0RXSEMT9UqJ5Q?authuser=0&hl=en&rclk=1
Wooden Villa,https://www.google.com/maps/place/Wooden+Villa/data=!4m7!3m6!1s0x2dd222b3b8e504d9:0xd185ecd983c6a5be!8m2!3d-8.4807526!4d115.2679249!16s%2Fg%2F11d_72ygfq!19sChIJ2QTluLMi0i0RvqXGg9nshdE?authuser=0&hl=en&rclk=1
Ubud Nadi Villa,https://www.google.com/maps/place/Ubud+Nadi+Villa/data=!4m7!3m6!1s0x2dd2239c5239da05:0x6afedbc1f52969c!8m2!3d-8.4622055!4d115.280308!16s%2Fg%2F11h4h3h63p!19sChIJBdo5Upwj0i0RnJZSH7ztrwY?authuser=0&hl=en&rclk=1
Palendra Villa - Payangan Ubud Bali,https://www.google.com/maps/place/Palendra+Villa+-+Payangan+Ubud+Bali/data=!4m7!3m6!1s0x2dd2215ad5c3dcd1:0x274bdcd3e5a0acd4!8m2!3d-8.3298964!4d115.2752005!16s%2Fg%2F11h8d6v2yn!19sChIJ0dzD1Voh0i0R1Kyg5dPcSyc?authuser=0&hl=en&rclk=1
Ubud Serendipity Villa,https://www.google.com/maps/place/Ubud+Serendipity+Villa/data=!4m10!3m9!1s0x2dd217f47b1d5bd5:0xede2d91f9fea2ecb!5m2!4m1!1i2!8m2!3d-8.4881596!4d115.3044389!16s%2Fg%2F11fhvmk6xh!19sChIJ1Vsde_QX0i0Ryy7qnx_Z4u0?authuser=0&hl=en&rclk=1
Aranata Ubud Villa,https://www.google.com/maps/place/Aranata+Ubud+Villa/data=!4m10!3m9!1s0x2dd217ea4ccc6fed:0x2e022a50e7f62289!5m2!4m1!1i2!8m2!3d-8.4998773!4d115.3033852!16s%2Fg%2F11hchxyvl8!19sChIJ7W_MTOoX0i0RiSL251AqAi4?authuser=0&hl=en&rclk=1
Villa sekembang ubud,https://www.google.com/maps/place/Villa+sekembang+ubud/data=!4m10!3m9!1s0x2dd23d667814d1e3:0x7db4abb9ada2bee1!5m2!4m1!1i2!8m2!3d-8.5095425!4d115.275847!16s%2Fg%2F11c6w0d6h9!19sChIJ49EUeGY90i0R4b6irbmrtH0?authuser=0&hl=en&rclk=1
The Mahogany Villa Ubud by Individual Bali Hospitality,https://www.google.com/maps/place/The+Mahogany+Villa+Ubud+by+Individual+Bali+Hospitality/data=!4m10!3m9!1s0x2dd2184157d3250d:0xecfadc9c973e4a28!5m2!4m1!1i2!8m2!3d-8.463341!4d115.308095!16s%2Fg%2F1hhhcgnv5!19sChIJDSXTV0EY0i0RKEo-l5zc-uw?authuser=0&hl=en&rclk=1
Kubu Ananda Ubud Villa,https://www.google.com/maps/place/Kubu+Ananda+Ubud+Villa/data=!4m7!3m6!1s0x2dd2236c0986fd1b:0xc9259934e590b30c!8m2!3d-8.4653947!4d115.2641732!16s%2Fg%2F11k00m88r6!19sChIJG_2GCWwj0i0RDLOQ5TSZJck?authuser=0&hl=en&rclk=1
Villa Waturenggong Ubud,https://www.google.com/maps/place/Villa+Waturenggong+Ubud/data=!4m7!3m6!1s0x2dd23d0df27afb15:0x2d0b09ecbe563b12!8m2!3d-8.5355537!4d115.2813487!16s%2Fg%2F11h_sj1f8_!19sChIJFft68g090i0REjtWvuwJCy0?authuser=0&hl=en&rclk=1
Anandari Ubud villa,https://www.google.com/maps/place/Anandari+Ubud+villa/data=!4m7!3m6!1s0x2dd2230e846237f5:0x55176abf0021eb96!8m2!3d-8.4309694!4d115.2778736!16s%2Fg%2F11k5nx0wpd!19sChIJ9TdihA4j0i0RlushAL9qF1U?authuser=0&hl=en&rclk=1
Sekar Ubud Villa & Hotel,https://www.google.com/maps/place/Sekar+Ubud+Villa+%26+Hotel/data=!4m7!3m6!1s0x2dd23d0ff8df3e53:0xfbd589909208505e!8m2!3d-8.5237886!4d115.2416613!16s%2Fg%2F11h4n2q4_p!19sChIJUz7f-A890i0RXlAIkpCJ1fs?authuser=0&hl=en&rclk=1
DANAKHA VILLA UBUD,https://www.google.com/maps/place/DANAKHA+VILLA+UBUD/data=!4m7!3m6!1s0x2dd2235b00dd2a65:0xe1cd013609173257!8m2!3d-8.4600293!4d115.281503!16s%2Fg%2F11rtp38rzk!19sChIJZSrdAFsj0i0RVzIXCTYBzeE?authuser=0&hl=en&rclk=1
Nyuh Bali - Luxury Villa Resort & Spa in Ubud,https://www.google.com/maps/place/Nyuh+Bali+-+Luxury+Villa+Resort+%26+Spa+in+Ubud/data=!4m7!3m6!1s0x2dd23de14dedac6b:0x85737feba246664b!8m2!3d-8.5585306!4d115.2664113!16s%2Fg%2F11gfmssxn4!19sChIJa6ztTeE90i0RS2ZGout_c4U?authuser=0&hl=en&rclk=1
ANGGIRA VILLA UBUD,https://www.google.com/maps/place/ANGGIRA+VILLA+UBUD/data=!4m7!3m6!1s0x2dd23d8818b2799d:0x479ea5c49b13937a!8m2!3d-8.5353561!4d115.2833839!16s%2Fg%2F11f9xmk0g5!19sChIJnXmyGIg90i0RepMTm8Slnkc?authuser=0&hl=en&rclk=1
Infinity Villa Ubud,https://www.google.com/maps/place/Infinity+Villa+Ubud/data=!4m7!3m6!1s0x2dd222984fa925c1:0x91e4afa19f29c892!8m2!3d-8.4587778!4d115.2714861!16s%2Fg%2F1thr4l9c!19sChIJwSWpT5gi0i0Rksgpn6Gv5JE?authuser=0&hl=en&rclk=1
PURI SEDANA UBUD VILLA,https://www.google.com/maps/place/PURI+SEDANA+UBUD+VILLA/data=!4m7!3m6!1s0x2dd23de721f582fb:0xe56d50d7eab9c77a!8m2!3d-8.4915481!4d115.2532785!16s%2Fg%2F11fnrlq6dx!19sChIJ-4L1Iec90i0Rese56tdQbeU?authuser=0&hl=en&rclk=1
Puri Galih Villa Ubud,https://www.google.com/maps/place/Puri+Galih+Villa+Ubud/data=!4m10!3m9!1s0x2dd23d32e6d8002b:0xc89ab7c48f70f17c!5m2!4m1!1i2!8m2!3d-8.4873803!4d115.2507428!16s%2Fg%2F11f0krm877!19sChIJKwDY5jI90i0RfPFwj8S3msg?authuser=0&hl=en&rclk=1
Villa sekembang ubud,https://www.google.com/maps/place/Villa+sekembang+ubud/data=!4m7!3m6!1s0x2dd23d667814d1e3:0x7db4abb9ada2bee1!8m2!3d-8.5095425!4d115.275847!16s%2Fg%2F11c6w0d6h9!19sChIJ49EUeGY90i0R4b6irbmrtH0?authuser=0&hl=en&rclk=1
Awan Biru Villas Ubud,https://www.google.com/maps/place/Awan+Biru+Villas+Ubud/data=!4m7!3m6!1s0x2dd2206a11ba4409:0x2eb0082e9e346e72!8m2!3d-8.3469104!4d115.2540512!16s%2Fg%2F1s04bh0jy!19sChIJCUS6EWog0i0Rcm40ni4IsC4?authuser=0&hl=en&rclk=1
Daun Lebar Villas,https://www.google.com/maps/place/Daun+Lebar+Villas/data=!4m7!3m6!1s0x2dd223f8b65875fd:0xe995428efb37dcb9!8m2!3d-8.4174175!4d115.2341258!16s%2Fg%2F11g19v25jc!19sChIJ_XVYtvgj0i0Rudw3-45Clek?authuser=0&hl=en&rclk=1
Kidem Ubud Villas,https://www.google.com/maps/place/Kidem+Ubud+Villas/data=!4m7!3m6!1s0x2dd23db165e4666d:0xfa1f7937f401097c!8m2!3d-8.4972042!4d115.2572061!16s%2Fg%2F11fr5ddgk8!19sChIJbWbkZbE90i0RfAkB9Dd5H_o?authuser=0&hl=en&rclk=1
Ubud Villa,https://www.google.com/maps/place/Ubud+Villa/data=!4m7!3m6!1s0x2dd247197456c361:0x2a92d2808c11e036!8m2!3d-8.6864736!4d115.1605177!16s%2Fg%2F11gf8gsqvs!19sChIJYcNWdBlH0i0RNuARjIDSkio?authuser=0&hl=en&rclk=1
Ubud Villa,https://www.google.com/maps/place/Ubud+Villa/data=!4m7!3m6!1s0x2dd24730e4840371:0xa5fefe7e100e9f2f!8m2!3d-8.680379!4d115.178087!16s%2Fg%2F119wlz8n9!19sChIJcQOE5DBH0i0RL58OEH7-_qU?authuser=0&hl=en&rclk=1
Villa Ubud,https://www.google.com/maps/place/Villa+Ubud/data=!4m7!3m6!1s0x2dd2389bf6b1d00b:0x5f269fce330dad2!8m2!3d-8.648684!4d115.158209!16s%2Fg%2F1pty6n862!19sChIJC9Cx9ps40i0R0tow4_xp8gU?authuser=0&hl=en&rclk=1
All Ubud Villas,https://www.google.com/maps/place/All+Ubud+Villas/data=!4m7!3m6!1s0x2dd2410cbe55919f:0x90c8dacb5057bb33!8m2!3d-8.7086758!4d115.229326!16s%2Fg%2F11b70dcqfj!19sChIJn5FVvgxB0i0RM7tXUMvayJA?authuser=0&hl=en&rclk=1
Ubud Virgin Villa,https://www.google.com/maps/place/Ubud+Virgin+Villa/data=!4m7!3m6!1s0x2dd240b5b440910d:0x8908c4fb96477c17!8m2!3d-8.6695306!4d115.1930903!16s%2Fg%2F11h6g59rdm!19sChIJDZFAtLVA0i0RF3xHlvvECIk?authuser=0&hl=en&rclk=1
A- Villa Ubud Bali,https://www.google.com/maps/place/A-+Villa+Ubud+Bali/data=!4m7!3m6!1s0x2dd247a00c3442cf:0xcc8a58f6b9e41610!8m2!3d-8.7020175!4d115.1733784!16s%2Fg%2F11gtdz6qws!19sChIJz0I0DKBH0i0REBbkufZYisw?authuser=0&hl=en&rclk=1
Ume Sri Villas,https://www.google.com/maps/place/Ume+Sri+Villas/data=!4m10!3m9!1s0x2dd23d9cf09af915:0xe559d65021cb0762!5m2!4m1!1i2!8m2!3d-8.5291708!4d115.2695216!16s%2Fg%2F11fzpfg197!19sChIJFfma8Jw90i0RYgfLIVDWWeU?authuser=0&hl=en&rclk=1
bali & ubud villa management – de bali villas,https://www.google.com/maps/place/bali+%26+ubud+villa+management+%E2%80%93+de+bali+villas/data=!4m7!3m6!1s0x2dd238b80ee02c4d:0xc71f7bafafe27a5f!8m2!3d-8.6330246!4d115.1762113!16s%2Fg%2F11dzsc96jm!19sChIJTSzgDrg40i0RX3rir697H8c?authuser=0&hl=en&rclk=1
Budhi Ayu Villas Ubud,https://www.google.com/maps/place/Budhi+Ayu+Villas+Ubud/data=!4m10!3m9!1s0x2dd23da1ac9691d9:0x97cce8e7b9f91b12!5m2!4m1!1i2!8m2!3d-8.5282884!4d115.2575121!16s%2Fg%2F1q62ksgzn!19sChIJ2ZGWrKE90i0REhv5uefozJc?authuser=0&hl=en&rclk=1
Kiraku Villa Ubud - Bali,https://www.google.com/maps/place/Kiraku+Villa+Ubud+-+Bali/data=!4m7!3m6!1s0x2dd23d6dc4911bc7:0xc7bb58bbe44b578e!8m2!3d-8.5499275!4d115.2776258!16s%2Fg%2F11p15l_p0t!19sChIJxxuRxG090i0RjldL5LtYu8c?authuser=0&hl=en&rclk=1
Ubud Corner 88,https://www.google.com/maps/place/Ubud+Corner+88/data=!4m10!3m9!1s0x2dd23e757ac1226f:0x7f70e3c3c1cf505a!5m2!4m1!1i2!8m2!3d-8.5662158!4d115.2572679!16s%2Fg%2F11b73mcn7y!19sChIJbyLBenU-0i0RWlDPwcPjcH8?authuser=0&hl=en&rclk=1
Pondok Saraswati Villas Ubud,https://www.google.com/maps/place/Pondok+Saraswati+Villas+Ubud/data=!4m10!3m9!1s0x2dd23de98c2a07f5:0x71655bb114856013!5m2!4m1!1i2!8m2!3d-8.5511344!4d115.2612351!16s%2Fg%2F11b7f3p4n5!19sChIJ9QcqjOk90i0RE2CFFLFbZXE?authuser=0&hl=en&rclk=1
Lavanya Ubud Romantic Villas,https://www.google.com/maps/place/Lavanya+Ubud+Romantic+Villas/data=!4m10!3m9!1s0x2dd23d5b7c66ae75:0x2ee296a443ec38e9!5m2!4m1!1i2!8m2!3d-8.5514155!4d115.2581382!16s%2Fg%2F11lkvqr78d!19sChIJda5mfFs90i0R6TjsQ6SW4i4?authuser=0&hl=en&rclk=1
Gino Feruci Villa & Spa Ubud,https://www.google.com/maps/place/Gino+Feruci+Villa+%26+Spa+Ubud/data=!4m10!3m9!1s0x2dd23d96086054ed:0xd5bd6719d855a22b!5m2!4m1!1i2!8m2!3d-8.5405411!4d115.2611977!16s%2Fg%2F1ptymrl49!19sChIJ7VRgCJY90i0RK6JV2BlnvdU?authuser=0&hl=en&rclk=1
Sunrise Villa Ubud,https://www.google.com/maps/place/Sunrise+Villa+Ubud/data=!4m7!3m6!1s0x2dd23d3a1d28ba8b:0x8a2742d1a1bf8457!8m2!3d-8.4963276!4d115.2536158!16s%2Fg%2F11bwyh0tvv!19sChIJi7ooHTo90i0RV4S_odFCJ4o?authuser=0&hl=en&rclk=1
The Kubu Villa Ubud,https://www.google.com/maps/place/The+Kubu+Villa+Ubud/data=!4m7!3m6!1s0x2dd217f8bc7a477f:0x9dd8aa7640bd1000!8m2!3d-8.5492456!4d115.2884567!16s%2Fg%2F11h15wwqq5!19sChIJf0d6vPgX0i0RABC9QHaq2J0?authuser=0&hl=en&rclk=1
Zenubud Villa,https://www.google.com/maps/place/Zenubud+Villa/data=!4m7!3m6!1s0x2dd23d57279f55d7:0xaeed63d2fa6f4fb0!8m2!3d-8.4916666!4d115.2787369!16s%2Fg%2F1tf2hvlr!19sChIJ11WfJ1c90i0RsE9v-tJj7a4?authuser=0&hl=en&rclk=1
Abinaya villa Ubud,https://www.google.com/maps/place/Abinaya+villa+Ubud/data=!4m7!3m6!1s0x2dd23fe7bb2abb03:0x777492230d014f54!8m2!3d-8.5710497!4d115.2674785!16s%2Fg%2F11mb39r0wn!19sChIJA7squ-c_0i0RVE8BDSOSdHc?authuser=0&hl=en&rclk=1
Maha Shanti Villa Ubud,https://www.google.com/maps/place/Maha+Shanti+Villa+Ubud/data=!4m7!3m6!1s0x2dd23f03aefb9381:0x4575e4bd11478f03!8m2!3d-8.5680042!4d115.2622643!16s%2Fg%2F11p5rhzsgs!19sChIJgZP7rgM_0i0RA49HEb3kdUU?authuser=0&hl=en&rclk=1
Villa Bedauh Ubud,https://www.google.com/maps/place/Villa+Bedauh+Ubud/data=!4m7!3m6!1s0x2dd222c95a412795:0x7362c12bbaf6ac9!8m2!3d-8.4796337!4d115.2543775!16s%2Fg%2F11f5ly6fb0!19sChIJlSdBWski0i0RyWqvuxIsNgc?authuser=0&hl=en&rclk=1
RC Ubud Villa,https://www.google.com/maps/place/RC+Ubud+Villa/data=!4m7!3m6!1s0x2dd2179e75ba18a3:0x695ba6d6b4d4a048!8m2!3d-8.5429083!4d115.2856818!16s%2Fg%2F11f9x1vxy_!19sChIJoxi6dZ4X0i0RSKDUtNamW2k?authuser=0&hl=en&rclk=1
Villa Murah di Ubud Office,https://www.google.com/maps/place/Villa+Murah+di+Ubud+Office/data=!4m7!3m6!1s0x2dd23d6b0b25112b:0xd53cbaf972e2c93e!8m2!3d-8.5993415!4d115.2919713!16s%2Fg%2F11spt1hwln!19sChIJKxElC2s90i0RPsnicvm6PNU?authuser=0&hl=en&rclk=1
Sujiwa Ubud Retreat Villa,https://www.google.com/maps/place/Sujiwa+Ubud+Retreat+Villa/data=!4m7!3m6!1s0x2dd2161cdf8f5c2d:0x1be6555b842e0f02!8m2!3d-8.5470113!4d115.2863388!16s%2Fg%2F11jp05yh8c!19sChIJLVyP3xwW0i0RAg8uhFtV5hs?authuser=0&hl=en&rclk=1
Asri Sari Villa Ubud,https://www.google.com/maps/place/Asri+Sari+Villa+Ubud/data=!4m7!3m6!1s0x2dd23f984c24ac85:0x29d2544009e88cff!8m2!3d-8.5765444!4d115.2646279!16s%2Fg%2F11t04xpvdp!19sChIJhawkTJg_0i0R_4zoCUBU0ik?authuser=0&hl=en&rclk=1
